Image,Prediction_for_spring,Prediction_for_summer,Prediction_for_autumn,Prediction_for_winter
/mnt/lake/VBags/150902/frame0131.jpg,0.05127,0.938,0.00492,0.00603
/mnt/lake/VBags/150902/frame0024.jpg,0.4417,0.3386,0.0076,0.2119
/mnt/lake/VBags/150902/frame0061.jpg,0.05704,0.935,0.003763,0.004005
/mnt/lake/VBags/150902/frame0094.jpg,0.2314,0.713,0.00955,0.0463
/mnt/lake/VBags/150902/frame0151.jpg,0.131,0.8276,0.0347,0.006622
/mnt/lake/VBags/150902/frame0040.jpg,0.1206,0.864,0.004677,0.01087
/mnt/lake/VBags/150902/frame0078.jpg,0.304,0.6436,0.01378,0.03864
/mnt/lake/VBags/150910/frame0200.jpg,0.275,0.4062,0.2622,0.0567
/mnt/lake/VBags/150910/frame0201.jpg,0.2917,0.4116,0.2273,0.06934
/mnt/lake/VBags/150910/frame0157.jpg,0.1969,0.527,0.2197,0.05643
/mnt/lake/VBags/150910/frame0404.jpg,0.0803,0.7046,0.1987,0.01631
/mnt/lake/VBags/150910/frame0390.jpg,0.09,0.6865,0.1967,0.02702
/mnt/lake/VBags/150910/frame0389.jpg,0.2228,0.4163,0.158,0.2029
/mnt/lake/VBags/150910/frame0312.jpg,0.0785,0.768,0.1466,0.006645
/mnt/lake/VBags/150910/frame0150.jpg,0.273,0.464,0.1438,0.1192
/mnt/lake/VBags/150910/frame0446.jpg,0.2852,0.567,0.1265,0.02132
/mnt/lake/VBags/150910/frame0160.jpg,0.2208,0.659,0.111,0.008835
/mnt/lake/VBags/150910/frame0374.jpg,0.4402,0.4988,0.03394,0.02727
/mnt/lake/VBags/150910/frame0354.jpg,0.3062,0.572,0.0774,0.0448
/mnt/lake/VBags/150910/frame0120.jpg,0.1354,0.816,0.02583,0.0228
/mnt/lake/VBags/150910/frame0133.jpg,0.2189,0.7407,0.01216,0.02827
/mnt/lake/VBags/150910/frame0372.jpg,0.707,0.1788,0.01041,0.1035
/mnt/lake/VBags/150910/frame0027.jpg,0.1934,0.6855,0.0928,0.02829
/mnt/lake/VBags/150910/frame0155.jpg,0.2944,0.568,0.1067,0.03105
/mnt/lake/VBags/150910/frame0400.jpg,0.1581,0.7656,0.04745,0.02878
/mnt/lake/VBags/150910/frame0355.jpg,0.07764,0.8887,0.01392,0.01964
/mnt/lake/VBags/150910/frame0378.jpg,0.0885,0.88,0.01611,0.01562
/mnt/lake/VBags/150910/frame0401.jpg,0.1317,0.782,0.0694,0.01675
/mnt/lake/VBags/150910/frame0402.jpg,0.05176,0.862,0.0789,0.007343
/mnt/lake/VBags/150910/frame0417.jpg,0.411,0.4375,0.03763,0.1141
/mnt/lake/VBags/150910/frame0156.jpg,0.4766,0.462,0.03973,0.02194
/mnt/lake/VBags/150910/frame0346.jpg,0.1859,0.7354,0.0318,0.047
/mnt/lake/VBags/150910/frame0154.jpg,0.3684,0.4805,0.0703,0.08093
/mnt/lake/VBags/150910/frame0391.jpg,0.0876,0.8843,0.01697,0.01113
/mnt/lake/VBags/150910/frame0032.jpg,0.08276,0.849,0.0543,0.013725
/mnt/lake/VBags/150910/frame0403.jpg,0.076,0.8696,0.0382,0.01593
/mnt/lake/VBags/150910/frame0353.jpg,0.4805,0.473,0.01952,0.0271
/mnt/lake/VBags/150910/frame0455.jpg,0.1711,0.804,0.01077,0.01405
/mnt/lake/VBags/150910/frame0256.jpg,0.04572,0.9473,0.002745,0.00412
/mnt/lake/VBags/150910/frame0347.jpg,0.3352,0.4304,0.02794,0.2065
/mnt/lake/VBags/150910/frame0459.jpg,0.197,0.7915,0.003338,0.00788
/mnt/lake/VBags/150910/frame0323.jpg,0.05142,0.9404,0.004784,0.003288
/mnt/lake/VBags/150910/frame0247.jpg,0.1273,0.857,0.007072,0.00867
/mnt/lake/VBags/150910/frame0310.jpg,0.2747,0.7124,0.003796,0.0094
/mnt/lake/VBags/150910/frame0194.jpg,0.3486,0.6216,0.007584,0.0223
/mnt/lake/VBags/150910/frame0345.jpg,0.0962,0.8306,0.0208,0.05228
/mnt/lake/VBags/150910/frame0277.jpg,0.2808,0.604,0.02695,0.0884
/mnt/lake/VBags/150918/frame0617.jpg,0.0697,0.1475,0.7607,0.02193
/mnt/lake/VBags/150918/frame0750.jpg,0.1768,0.424,0.3862,0.01301
/mnt/lake/VBags/150918/frame0682.jpg,0.10785,0.4832,0.3706,0.03845
/mnt/lake/VBags/150918/frame0618.jpg,0.07184,0.5474,0.3647,0.01602
/mnt/lake/VBags/150918/frame0250.jpg,0.2177,0.211,0.3167,0.2546
/mnt/lake/VBags/150918/frame0689.jpg,0.0949,0.5815,0.266,0.05756
/mnt/lake/VBags/150918/frame0681.jpg,0.0641,0.647,0.2615,0.02756
/mnt/lake/VBags/150918/frame0753.jpg,0.0815,0.651,0.255,0.01269
/mnt/lake/VBags/150918/frame0752.jpg,0.2896,0.4482,0.2325,0.02957
/mnt/lake/VBags/150918/frame0608.jpg,0.04688,0.7334,0.2037,0.01596
/mnt/lake/VBags/150918/frame0731.jpg,0.3738,0.561,0.02245,0.0426
/mnt/lake/VBags/150918/frame0390.jpg,0.04083,0.8867,0.0576,0.014786
/mnt/lake/VBags/150918/frame0688.jpg,0.2213,0.6816,0.07074,0.02643
/mnt/lake/VBags/150918/frame0546.jpg,0.3188,0.644,0.01074,0.02658
/mnt/lake/VBags/150918/frame0448.jpg,0.0718,0.8477,0.0664,0.01414
/mnt/lake/VBags/150918/frame0344.jpg,0.1605,0.7656,0.04672,0.02704
/mnt/lake/VBags/150918/frame0564.jpg,0.0853,0.8486,0.01102,0.0551
/mnt/lake/VBags/150918/frame0424.jpg,0.1879,0.7783,0.00935,0.02426
/mnt/lake/VBags/150918/frame0673.jpg,0.05197,0.813,0.1247,0.01024
/mnt/lake/VBags/150918/frame0388.jpg,0.0895,0.8755,0.02563,0.009285
/mnt/lake/VBags/150918/frame0325.jpg,0.093,0.6875,0.2001,0.0195
/mnt/lake/VBags/150918/frame0680.jpg,0.1287,0.7065,0.1307,0.0341
/mnt/lake/VBags/150918/frame0348.jpg,0.3022,0.5645,0.0997,0.0334
/mnt/lake/VBags/150918/frame0693.jpg,0.2683,0.654,0.05365,0.02457
/mnt/lake/VBags/150918/frame0650.jpg,0.374,0.4656,0.1055,0.05475
/mnt/lake/VBags/150918/frame0190.jpg,0.2573,0.617,0.1056,0.02014
/mnt/lake/VBags/150918/frame0481.jpg,0.545,0.2825,0.04333,0.1294
/mnt/lake/VBags/150918/frame0667.jpg,0.06235,0.8745,0.03723,0.026
/mnt/lake/VBags/150918/frame0177.jpg,0.2008,0.69,0.0727,0.03656
/mnt/lake/VBags/150918/frame0702.jpg,0.2087,0.653,0.1189,0.01941
/mnt/lake/VBags/150918/frame0604.jpg,0.1942,0.6997,0.03482,0.0715
/mnt/lake/VBags/150918/frame0602.jpg,0.2051,0.75,0.01557,0.02908
/mnt/lake/VBags/150918/frame0603.jpg,0.2654,0.5444,0.02887,0.161
/mnt/lake/VBags/150918/frame0173.jpg,0.4211,0.516,0.02693,0.03568
/mnt/lake/VBags/150918/frame0597.jpg,0.2339,0.677,0.01668,0.07245
/mnt/lake/VBags/150918/frame0581.jpg,0.1759,0.718,0.007492,0.0987
/mnt/lake/VBags/150918/frame0563.jpg,0.1854,0.5713,0.0773,0.1663
/mnt/lake/VBags/150918/frame0600.jpg,0.299,0.6636,0.01196,0.02573
/mnt/lake/VBags/150918/frame0613.jpg,0.4543,0.4336,0.01069,0.1014
/mnt/lake/VBags/150918/frame0562.jpg,0.1776,0.7134,0.02223,0.08655
/mnt/lake/VBags/150929/frame0132.jpg,0.1819,0.2566,0.518,0.0432
/mnt/lake/VBags/150929/frame0128.jpg,0.2446,0.2686,0.4714,0.015396
/mnt/lake/VBags/150929/frame0066.jpg,0.3062,0.2346,0.425,0.03433
/mnt/lake/VBags/150929/frame0207.jpg,0.1932,0.3445,0.4219,0.0405
/mnt/lake/VBags/150929/frame0129.jpg,0.1428,0.4907,0.348,0.01845
/mnt/lake/VBags/150929/frame0105.jpg,0.2043,0.4534,0.3115,0.03085
/mnt/lake/VBags/150929/frame0211.jpg,0.2546,0.3823,0.2886,0.07416
/mnt/lake/VBags/150929/frame0124.jpg,0.275,0.4194,0.2708,0.03497
/mnt/lake/VBags/150929/frame0103.jpg,0.2301,0.5186,0.2301,0.0214
/mnt/lake/VBags/150929/frame0061.jpg,0.2974,0.468,0.2245,0.01018
/mnt/lake/VBags/150929/frame0126.jpg,0.10376,0.755,0.1375,0.00384
/mnt/lake/VBags/150929/frame0123.jpg,0.3113,0.5293,0.1298,0.0294
/mnt/lake/VBags/150929/frame0127.jpg,0.4226,0.4097,0.1416,0.02618
/mnt/lake/VBags/150929/frame0378.jpg,0.4724,0.3403,0.1158,0.07135
/mnt/lake/VBags/150929/frame0065.jpg,0.4583,0.4373,0.05222,0.05222
/mnt/lake/VBags/150929/frame0136.jpg,0.035,0.9614,0.002537,0.001256
/mnt/lake/VBags/150929/frame0168.jpg,0.2372,0.615,0.1394,0.00837
/mnt/lake/VBags/150929/frame0147.jpg,0.1462,0.6763,0.1632,0.01426
/mnt/lake/VBags/150929/frame0101.jpg,0.146,0.6855,0.1506,0.01772
/mnt/lake/VBags/150929/frame0131.jpg,0.1221,0.76,0.1129,0.00528
/mnt/lake/VBags/150929/frame0062.jpg,0.4082,0.349,0.184,0.0588
/mnt/lake/VBags/150929/frame0097.jpg,0.2407,0.644,0.1068,0.00824
/mnt/lake/VBags/150929/frame0180.jpg,0.3303,0.4807,0.1512,0.03766
/mnt/lake/VBags/150929/frame0282.jpg,0.085,0.872,0.02051,0.02219
/mnt/lake/VBags/150929/frame0110.jpg,0.05847,0.8594,0.0751,0.007206
/mnt/lake/VBags/150929/frame0384.jpg,0.4329,0.4683,0.03842,0.06046
/mnt/lake/VBags/150929/frame0225.jpg,0.0526,0.9326,0.00914,0.005634
/mnt/lake/VBags/150929/frame0200.jpg,0.3445,0.595,0.03632,0.02382
/mnt/lake/VBags/150929/frame0377.jpg,0.135,0.8145,0.03108,0.01945
/mnt/lake/VBags/150929/frame0108.jpg,0.1109,0.758,0.1277,0.003565
/mnt/lake/VBags/150929/frame0226.jpg,0.1859,0.7827,0.01703,0.014336
/mnt/lake/VBags/150929/frame0248.jpg,0.1185,0.8228,0.01904,0.0397
/mnt/lake/VBags/150929/frame0194.jpg,0.0464,0.9463,0.004665,0.002497
/mnt/lake/VBags/150929/frame0104.jpg,0.1646,0.81,0.01249,0.01309
/mnt/lake/VBags/150929/frame0247.jpg,0.2299,0.5513,0.05814,0.1605
/mnt/lake/VBags/150929/frame0193.jpg,0.2362,0.751,0.00547,0.007477
/mnt/lake/VBags/150929/frame0171.jpg,0.1836,0.785,0.01935,0.01211
/mnt/lake/VBags/150929/frame0167.jpg,0.3438,0.613,0.02957,0.01397
/mnt/lake/VBags/150929/frame0380.jpg,0.2925,0.649,0.01266,0.0456
/mnt/lake/VBags/150929/frame0367.jpg,0.1101,0.8794,0.004135,0.00631
/mnt/lake/VBags/151008/frame0345.jpg,0.02966,0.04248,0.908,0.01945
/mnt/lake/VBags/151008/frame0136.jpg,0.01651,0.0893,0.8604,0.03387
/mnt/lake/VBags/151008/frame0343.jpg,0.05722,0.0723,0.778,0.0929
/mnt/lake/VBags/151008/frame0346.jpg,0.1279,0.03134,0.7593,0.0813
/mnt/lake/VBags/151008/frame0118.jpg,0.05807,0.1733,0.753,0.01563
/mnt/lake/VBags/151008/frame0260.jpg,0.0907,0.1077,0.7363,0.06537
/mnt/lake/VBags/151008/frame0174.jpg,0.12134,0.1105,0.732,0.03644
/mnt/lake/VBags/151008/frame0344.jpg,0.0795,0.1486,0.7197,0.05215
/mnt/lake/VBags/151008/frame0265.jpg,0.0855,0.02489,0.7275,0.1622
/mnt/lake/VBags/151008/frame0082.jpg,0.08295,0.1783,0.705,0.0335
/mnt/lake/VBags/151008/frame0132.jpg,0.2009,0.1298,0.4973,0.1719
/mnt/lake/VBags/151008/frame0135.jpg,0.2546,0.2144,0.317,0.2144
/mnt/lake/VBags/151008/frame0325.jpg,0.1451,0.2047,0.5923,0.05774
/mnt/lake/VBags/151008/frame0332.jpg,0.05136,0.495,0.437,0.01668
/mnt/lake/VBags/151008/frame0342.jpg,0.1301,0.073,0.6606,0.1364
/mnt/lake/VBags/151008/frame0110.jpg,0.1973,0.3743,0.3408,0.0875
/mnt/lake/VBags/151008/frame0112.jpg,0.1587,0.5044,0.2964,0.04074
/mnt/lake/VBags/151008/frame0107.jpg,0.2366,0.1758,0.4631,0.12463
/mnt/lake/VBags/151008/frame0202.jpg,0.1098,0.4482,0.3894,0.0527
/mnt/lake/VBags/151008/frame0331.jpg,0.02922,0.436,0.518,0.0169
/mnt/lake/VBags/151008/frame0069.jpg,0.1854,0.341,0.3926,0.081
/mnt/lake/VBags/151008/frame0318.jpg,0.05756,0.381,0.5376,0.02362
/mnt/lake/VBags/151008/frame0239.jpg,0.1458,0.2559,0.509,0.0898
/mnt/lake/VBags/151008/frame0119.jpg,0.0907,0.388,0.4905,0.03087
/mnt/lake/VBags/151008/frame0133.jpg,0.1588,0.1827,0.5205,0.138
/mnt/lake/VBags/151008/frame0048.jpg,0.1699,0.28,0.462,0.08813
/mnt/lake/VBags/151008/frame0041.jpg,0.1348,0.576,0.2256,0.06366
/mnt/lake/VBags/151008/frame0129.jpg,0.311,0.2703,0.3062,0.1126
/mnt/lake/VBags/151008/frame0329.jpg,0.155,0.485,0.3284,0.0315
/mnt/lake/VBags/151008/frame0060.jpg,0.0865,0.4463,0.4258,0.0415
/mnt/lake/VBags/151008/frame0020.jpg,0.4504,0.3794,0.04898,0.1212
/mnt/lake/VBags/151008/frame0227.jpg,0.3435,0.3772,0.05026,0.2289
/mnt/lake/VBags/151008/frame0249.jpg,0.10406,0.8057,0.05746,0.03275
/mnt/lake/VBags/151008/frame0247.jpg,0.06323,0.6694,0.2313,0.03604
/mnt/lake/VBags/151008/frame0243.jpg,0.245,0.626,0.0691,0.06006
/mnt/lake/VBags/151008/frame0115.jpg,0.1376,0.2131,0.3625,0.2869
/mnt/lake/VBags/151008/frame0218.jpg,0.2346,0.3691,0.292,0.1041
/mnt/lake/VBags/151008/frame0242.jpg,0.2974,0.4607,0.1567,0.0852
/mnt/lake/VBags/151008/frame0246.jpg,0.2737,0.4238,0.1488,0.1536
/mnt/lake/VBags/151008/frame0257.jpg,0.529,0.1946,0.01897,0.2578
/mnt/lake/VBags/151019/frame0094.jpg,0.04108,0.06775,0.8784,0.012726
/mnt/lake/VBags/151019/frame0093.jpg,0.0655,0.0909,0.823,0.0206
/mnt/lake/VBags/151019/frame0098.jpg,0.0807,0.1708,0.7188,0.02968
/mnt/lake/VBags/151019/frame0113.jpg,0.1279,0.10443,0.7246,0.04285
/mnt/lake/VBags/151019/frame0114.jpg,0.0687,0.0437,0.7275,0.1599
/mnt/lake/VBags/151019/frame0092.jpg,0.06158,0.1781,0.694,0.0666
/mnt/lake/VBags/151019/frame0095.jpg,0.1654,0.0734,0.6963,0.06476
/mnt/lake/VBags/151019/frame0096.jpg,0.189,0.1383,0.6597,0.01306
/mnt/lake/VBags/151019/frame0108.jpg,0.0498,0.2339,0.6665,0.0498
/mnt/lake/VBags/151019/frame0097.jpg,0.08026,0.2286,0.6514,0.03973
/mnt/lake/VBags/151019/frame0101.jpg,0.1411,0.4148,0.366,0.07794
/mnt/lake/VBags/151019/frame0117.jpg,0.1442,0.1971,0.6167,0.04196
/mnt/lake/VBags/151019/frame0110.jpg,0.1274,0.2615,0.5625,0.0484
/mnt/lake/VBags/151019/frame0047.jpg,0.2379,0.4175,0.3303,0.01429
/mnt/lake/VBags/151019/frame0051.jpg,0.2173,0.3997,0.3582,0.02477
/mnt/lake/VBags/151019/frame0107.jpg,0.2554,0.285,0.3833,0.07666
/mnt/lake/VBags/151019/frame0126.jpg,0.0747,0.265,0.6353,0.02502
/mnt/lake/VBags/151019/frame0038.jpg,0.2747,0.2834,0.4124,0.02942
/mnt/lake/VBags/151019/frame0019.jpg,0.2705,0.3474,0.3264,0.05582
/mnt/lake/VBags/151019/frame0056.jpg,0.1007,0.5117,0.3572,0.03072
/mnt/lake/VBags/151019/frame0025.jpg,0.0489,0.675,0.226,0.0504
/mnt/lake/VBags/151019/frame0065.jpg,0.204,0.1493,0.6187,0.02805
/mnt/lake/VBags/151019/frame0030.jpg,0.1628,0.4358,0.35,0.05124
/mnt/lake/VBags/151019/frame0043.jpg,0.252,0.478,0.2155,0.05447
/mnt/lake/VBags/151019/frame0090.jpg,0.3218,0.3943,0.2391,0.04492
/mnt/lake/VBags/151019/frame0039.jpg,0.04584,0.3662,0.509,0.0792
/mnt/lake/VBags/151019/frame0044.jpg,0.2156,0.4858,0.2482,0.0504
/mnt/lake/VBags/151019/frame0045.jpg,0.1827,0.5454,0.2384,0.0333
/mnt/lake/VBags/151019/frame0118.jpg,0.313,0.2761,0.333,0.0779
/mnt/lake/VBags/151019/frame0112.jpg,0.1866,0.1809,0.54,0.0924
/mnt/lake/VBags/151019/frame0001.jpg,0.2502,0.68,0.03082,0.03897
/mnt/lake/VBags/151019/frame0102.jpg,0.119,0.4934,0.2993,0.08844
/mnt/lake/VBags/151019/frame0085.jpg,0.5273,0.2695,0.0565,0.1465
/mnt/lake/VBags/151019/frame0103.jpg,0.3862,0.4446,0.1178,0.05145
/mnt/lake/VBags/151019/frame0111.jpg,0.1149,0.1646,0.631,0.0895
/mnt/lake/VBags/151019/frame0049.jpg,0.5103,0.3914,0.05295,0.0453
/mnt/lake/VBags/151019/frame0017.jpg,0.1354,0.804,0.02838,0.03217
/mnt/lake/VBags/151019/frame0028.jpg,0.10516,0.802,0.05124,0.04184
/mnt/lake/VBags/151019/frame0037.jpg,0.4648,0.2776,0.1908,0.06696
/mnt/lake/VBags/151019/frame0063.jpg,0.1777,0.407,0.3762,0.03906
/mnt/lake/VBags/151027/frame0100.jpg,0.02272,0.009926,0.951,0.01636
/mnt/lake/VBags/151027/frame0247.jpg,0.01486,0.02095,0.9487,0.01557
/mnt/lake/VBags/151027/frame0130.jpg,0.01184,0.04755,0.926,0.01473
/mnt/lake/VBags/151027/frame0123.jpg,0.03204,0.02135,0.922,0.02457
/mnt/lake/VBags/151027/frame0127.jpg,0.0165,0.02477,0.9146,0.04413
/mnt/lake/VBags/151027/frame0098.jpg,0.03708,0.02509,0.9126,0.02548
/mnt/lake/VBags/151027/frame0116.jpg,0.02182,0.0108,0.9136,0.05402
/mnt/lake/VBags/151027/frame0246.jpg,0.02254,0.0558,0.9004,0.02118
/mnt/lake/VBags/151027/frame0118.jpg,0.04443,0.00703,0.8926,0.05615
/mnt/lake/VBags/151027/frame0099.jpg,0.0382,0.02429,0.8975,0.04004
/mnt/lake/VBags/151027/frame0050.jpg,0.09845,0.0261,0.8506,0.02489
/mnt/lake/VBags/151027/frame0096.jpg,0.10205,0.07947,0.708,0.1103
/mnt/lake/VBags/151027/frame0260.jpg,0.1045,0.05014,0.8223,0.02332
/mnt/lake/VBags/151027/frame0105.jpg,0.0801,0.12213,0.7363,0.0614
/mnt/lake/VBags/151027/frame0248.jpg,0.1185,0.1924,0.6714,0.01762
/mnt/lake/VBags/151027/frame0241.jpg,0.03308,0.07227,0.8667,0.02786
/mnt/lake/VBags/151027/frame0237.jpg,0.03412,0.06274,0.866,0.0369
/mnt/lake/VBags/151027/frame0119.jpg,0.1326,0.0732,0.7163,0.0779
/mnt/lake/VBags/151027/frame0122.jpg,0.03763,0.0126,0.87,0.07965
/mnt/lake/VBags/151027/frame0259.jpg,0.1274,0.03595,0.7446,0.0918
/mnt/lake/VBags/151027/frame0278.jpg,0.1929,0.1649,0.567,0.0755
/mnt/lake/VBags/151027/frame0055.jpg,0.177,0.231,0.512,0.0798
/mnt/lake/VBags/151027/frame0024.jpg,0.06238,0.1406,0.737,0.06046
/mnt/lake/VBags/151027/frame0284.jpg,0.0854,0.1385,0.738,0.03848
/mnt/lake/VBags/151027/frame0029.jpg,0.07764,0.4329,0.413,0.0764
/mnt/lake/VBags/151027/frame0046.jpg,0.2378,0.1252,0.519,0.1177
/mnt/lake/VBags/151027/frame0277.jpg,0.1127,0.2137,0.638,0.03543
/mnt/lake/VBags/151027/frame0191.jpg,0.0754,0.1595,0.6934,0.0719
/mnt/lake/VBags/151027/frame0032.jpg,0.0684,0.49,0.342,0.09955
/mnt/lake/VBags/151027/frame0250.jpg,0.05246,0.1339,0.7827,0.03084
/mnt/lake/VBags/151027/frame0162.jpg,0.1974,0.2202,0.4734,0.109
/mnt/lake/VBags/151027/frame0220.jpg,0.1599,0.623,0.1246,0.0926
/mnt/lake/VBags/151027/frame0023.jpg,0.1874,0.5957,0.1554,0.0618
/mnt/lake/VBags/151027/frame0176.jpg,0.0634,0.218,0.6714,0.04715
/mnt/lake/VBags/151027/frame0028.jpg,0.12085,0.4932,0.2155,0.1704
/mnt/lake/VBags/151027/frame0234.jpg,0.1008,0.1422,0.5625,0.1945
/mnt/lake/VBags/151027/frame0213.jpg,0.1921,0.3882,0.317,0.10284
/mnt/lake/VBags/151027/frame0255.jpg,0.07355,0.3794,0.5186,0.0288
/mnt/lake/VBags/151027/frame0236.jpg,0.125,0.0807,0.615,0.1791
/mnt/lake/VBags/151027/frame0252.jpg,0.0928,0.1904,0.6855,0.03108
/mnt/lake/VBags/151105/frame0233.jpg,0.0796,0.0388,0.8164,0.06494
/mnt/lake/VBags/151105/frame0250.jpg,0.05188,0.0816,0.799,0.0676
/mnt/lake/VBags/151105/frame0228.jpg,0.1074,0.0716,0.794,0.02716
/mnt/lake/VBags/151105/frame0495.jpg,0.04318,0.02968,0.8535,0.0734
/mnt/lake/VBags/151105/frame0216.jpg,0.11444,0.04846,0.77,0.06726
/mnt/lake/VBags/151105/frame0500.jpg,0.0641,0.1884,0.722,0.0255
/mnt/lake/VBags/151105/frame0247.jpg,0.1354,0.0808,0.709,0.07477
/mnt/lake/VBags/151105/frame0354.jpg,0.1324,0.091,0.7046,0.07196
/mnt/lake/VBags/151105/frame0512.jpg,0.1453,0.1014,0.693,0.06055
/mnt/lake/VBags/151105/frame0244.jpg,0.1775,0.04214,0.691,0.08923
/mnt/lake/VBags/151105/frame0208.jpg,0.2418,0.3254,0.3926,0.0401
/mnt/lake/VBags/151105/frame0377.jpg,0.334,0.3088,0.3237,0.03357
/mnt/lake/VBags/151105/frame0209.jpg,0.3325,0.2844,0.3271,0.056
/mnt/lake/VBags/151105/frame0386.jpg,0.1625,0.1389,0.653,0.04584
/mnt/lake/VBags/151105/frame0092.jpg,0.1362,0.382,0.332,0.1497
/mnt/lake/VBags/151105/frame0202.jpg,0.404,0.3403,0.02882,0.2267
/mnt/lake/VBags/151105/frame0210.jpg,0.126,0.1892,0.66,0.02443
/mnt/lake/VBags/151105/frame0428.jpg,0.07263,0.4448,0.4734,0.00909
/mnt/lake/VBags/151105/frame0439.jpg,0.125,0.5347,0.2908,0.0497
/mnt/lake/VBags/151105/frame0431.jpg,0.06128,0.279,0.649,0.01099
/mnt/lake/VBags/151105/frame0441.jpg,0.4973,0.1719,0.1948,0.136
/mnt/lake/VBags/151105/frame0427.jpg,0.09064,0.3757,0.5054,0.02808
/mnt/lake/VBags/151105/frame0311.jpg,0.2445,0.4788,0.2445,0.03207
/mnt/lake/VBags/151105/frame0032.jpg,0.1528,0.542,0.2769,0.02827
/mnt/lake/VBags/151105/frame0421.jpg,0.08716,0.334,0.5596,0.01944
/mnt/lake/VBags/151105/frame0450.jpg,0.1677,0.2854,0.525,0.022
/mnt/lake/VBags/151105/frame0385.jpg,0.1354,0.4043,0.417,0.04327
/mnt/lake/VBags/151105/frame0375.jpg,0.1713,0.296,0.511,0.02177
/mnt/lake/VBags/151105/frame0037.jpg,0.1243,0.3079,0.5317,0.0362
/mnt/lake/VBags/151105/frame0479.jpg,0.1797,0.1769,0.536,0.10724
/mnt/lake/VBags/151105/frame0325.jpg,0.3716,0.4146,0.0969,0.11694
/mnt/lake/VBags/151105/frame0383.jpg,0.2764,0.4417,0.2152,0.0667
/mnt/lake/VBags/151105/frame0203.jpg,0.348,0.4539,0.02332,0.1749
/mnt/lake/VBags/151105/frame0376.jpg,0.3904,0.471,0.10345,0.0352
/mnt/lake/VBags/151105/frame0324.jpg,0.205,0.2673,0.4014,0.1263
/mnt/lake/VBags/151105/frame0381.jpg,0.4507,0.291,0.1462,0.1122
/mnt/lake/VBags/151105/frame0205.jpg,0.431,0.4587,0.01113,0.0992
/mnt/lake/VBags/151105/frame0033.jpg,0.1234,0.699,0.1443,0.0332
/mnt/lake/VBags/151105/frame0387.jpg,0.3604,0.2986,0.2362,0.10486
/mnt/lake/VBags/151105/frame0485.jpg,0.238,0.1797,0.4446,0.1377
/mnt/lake/VBags/151111/frame0310.jpg,0.0739,0.0567,0.8203,0.04926
/mnt/lake/VBags/151111/frame0311.jpg,0.04767,0.1198,0.806,0.02632
/mnt/lake/VBags/151111/frame0269.jpg,0.08685,0.1098,0.739,0.0646
/mnt/lake/VBags/151111/frame0270.jpg,0.11346,0.09406,0.717,0.07556
/mnt/lake/VBags/151111/frame0025.jpg,0.1482,0.0679,0.707,0.0769
/mnt/lake/VBags/151111/frame0309.jpg,0.11914,0.1733,0.6855,0.0217
/mnt/lake/VBags/151111/frame0320.jpg,0.1655,0.09283,0.6543,0.0872
/mnt/lake/VBags/151111/frame0307.jpg,0.2056,0.12274,0.614,0.05798
/mnt/lake/VBags/151111/frame0308.jpg,0.1324,0.2252,0.6123,0.03001
/mnt/lake/VBags/151111/frame0289.jpg,0.2124,0.07227,0.605,0.1102
/mnt/lake/VBags/151111/frame0020.jpg,0.507,0.3171,0.1242,0.0518
/mnt/lake/VBags/151111/frame0024.jpg,0.379,0.2688,0.2952,0.05722
/mnt/lake/VBags/151111/frame0017.jpg,0.1376,0.1635,0.5195,0.1796
/mnt/lake/VBags/151111/frame0271.jpg,0.2693,0.4236,0.2097,0.09753
/mnt/lake/VBags/151111/frame0019.jpg,0.3503,0.273,0.1708,0.2059
/mnt/lake/VBags/151111/frame0279.jpg,0.2168,0.1586,0.512,0.1125
/mnt/lake/VBags/151111/frame0274.jpg,0.1892,0.1952,0.4539,0.1619
/mnt/lake/VBags/151111/frame0204.jpg,0.5596,0.2406,0.1155,0.0845
/mnt/lake/VBags/151111/frame0068.jpg,0.2072,0.1401,0.3416,0.311
/mnt/lake/VBags/151111/frame0042.jpg,0.2332,0.4426,0.2123,0.1119
/mnt/lake/VBags/151111/frame0203.jpg,0.4563,0.2947,0.1505,0.0987
/mnt/lake/VBags/151111/frame0286.jpg,0.5503,0.1003,0.252,0.09717
/mnt/lake/VBags/151111/frame0189.jpg,0.2457,0.2238,0.399,0.1316
/mnt/lake/VBags/151111/frame0314.jpg,0.2773,0.0521,0.1605,0.5103
/mnt/lake/VBags/151111/frame0121.jpg,0.563,0.10913,0.1614,0.1665
/mnt/lake/VBags/151111/frame0041.jpg,0.2032,0.3567,0.296,0.1442
/mnt/lake/VBags/151111/frame0273.jpg,0.3127,0.1225,0.3892,0.1754
/mnt/lake/VBags/151111/frame0321.jpg,0.3645,0.1592,0.307,0.1694
/mnt/lake/VBags/151111/frame0348.jpg,0.2483,0.10345,0.4639,0.1844
/mnt/lake/VBags/151111/frame0283.jpg,0.3403,0.0821,0.351,0.2267
/mnt/lake/VBags/151111/frame0252.jpg,0.1509,0.6064,0.08466,0.1582
/mnt/lake/VBags/151111/frame0139.jpg,0.556,0.07074,0.1184,0.2546
/mnt/lake/VBags/151111/frame0022.jpg,0.5186,0.4038,0.03314,0.0446
/mnt/lake/VBags/151111/frame0317.jpg,0.4592,0.1274,0.2496,0.1637
