Image,Prediction_for_spring,Prediction_for_summer,Prediction_for_autumn,Prediction_for_winter
/mnt/lake/VBags/150929/frame0367.jpg,0.09235,0.4011,0.00758,0.499
/mnt/lake/VBags/151008/frame0345.jpg,0.0697,0.001589,0.6113,0.3171
/mnt/lake/VBags/151008/frame0136.jpg,0.01488,0.032,0.0325,0.9204
/mnt/lake/VBags/151008/frame0343.jpg,0.009415,0.005447,0.00971,0.9756
/mnt/lake/VBags/151008/frame0346.jpg,0.08295,0.002281,0.1869,0.728
/mnt/lake/VBags/151008/frame0118.jpg,0.03674,0.3223,0.0754,0.5654
/mnt/lake/VBags/151008/frame0260.jpg,0.01906,0.03732,0.01086,0.9326
/mnt/lake/VBags/151008/frame0174.jpg,0.0776,0.04703,0.02853,0.8467
/mnt/lake/VBags/151008/frame0344.jpg,0.1627,0.002396,0.1603,0.675
/mnt/lake/VBags/151008/frame0265.jpg,0.009346,0.01026,0.012,0.9683
/mnt/lake/VBags/151008/frame0082.jpg,0.1042,0.0979,0.06323,0.735
/mnt/lake/VBags/151008/frame0132.jpg,0.0528,0.01513,0.02495,0.907
/mnt/lake/VBags/151008/frame0135.jpg,0.2747,0.01016,0.02477,0.6904
/mnt/lake/VBags/151008/frame0325.jpg,0.04837,0.1537,0.05313,0.7446
/mnt/lake/VBags/151008/frame0332.jpg,0.02414,0.4348,0.0856,0.4556
/mnt/lake/VBags/151008/frame0342.jpg,0.05963,0.001238,0.03506,0.9043
/mnt/lake/VBags/151008/frame0110.jpg,0.0501,0.0776,0.011536,0.861
/mnt/lake/VBags/151008/frame0112.jpg,0.437,0.0098,0.0582,0.495
/mnt/lake/VBags/151008/frame0107.jpg,0.0957,0.1268,0.03632,0.741
/mnt/lake/VBags/151008/frame0202.jpg,0.0813,0.192,0.03497,0.6914
/mnt/lake/VBags/151008/frame0331.jpg,0.00402,0.125,0.0164,0.8545
/mnt/lake/VBags/151008/frame0069.jpg,0.0567,0.3584,0.0212,0.564
/mnt/lake/VBags/151008/frame0318.jpg,0.04633,0.1862,0.04285,0.7246
/mnt/lake/VBags/151008/frame0239.jpg,0.00891,0.1289,0.00864,0.8535
/mnt/lake/VBags/151008/frame0119.jpg,0.04877,0.165,0.02339,0.7627
/mnt/lake/VBags/151008/frame0133.jpg,0.02802,0.1827,0.008026,0.7812
/mnt/lake/VBags/151008/frame0048.jpg,0.0356,0.02647,0.004894,0.933
/mnt/lake/VBags/151008/frame0041.jpg,0.0668,0.0871,0.01974,0.826
/mnt/lake/VBags/151008/frame0129.jpg,0.02225,0.1724,0.00871,0.797
/mnt/lake/VBags/151008/frame0329.jpg,0.02612,0.196,0.014206,0.7637
/mnt/lake/VBags/151008/frame0060.jpg,0.01843,0.2544,0.01349,0.714
/mnt/lake/VBags/151008/frame0020.jpg,0.4915,0.2147,0.04294,0.251
/mnt/lake/VBags/151008/frame0227.jpg,0.06494,0.0353,0.002945,0.897
/mnt/lake/VBags/151008/frame0249.jpg,0.03029,0.4116,0.003975,0.554
/mnt/lake/VBags/151008/frame0247.jpg,0.0078,0.2245,0.00844,0.7593
/mnt/lake/VBags/151008/frame0243.jpg,0.0735,0.1906,0.00549,0.7305
/mnt/lake/VBags/151008/frame0115.jpg,0.0184,0.01929,0.003513,0.959
/mnt/lake/VBags/151008/frame0218.jpg,0.05908,0.282,0.01382,0.645
/mnt/lake/VBags/151008/frame0242.jpg,0.02089,0.1544,0.002918,0.822
/mnt/lake/VBags/151008/frame0246.jpg,0.08093,0.3252,0.01428,0.5796
/mnt/lake/VBags/151008/frame0257.jpg,0.01055,0.02454,0.0002404,0.965
/mnt/lake/VBags/151019/frame0094.jpg,0.1089,0.02797,0.2166,0.6465
/mnt/lake/VBags/151019/frame0093.jpg,0.06976,0.04868,0.10803,0.7734
/mnt/lake/VBags/151019/frame0098.jpg,0.03616,0.236,0.03452,0.6934
/mnt/lake/VBags/151019/frame0113.jpg,0.05667,0.4744,0.0694,0.3994
/mnt/lake/VBags/151019/frame0114.jpg,0.02017,0.03595,0.03076,0.913
/mnt/lake/VBags/151019/frame0092.jpg,0.065,0.04535,0.0601,0.8296
/mnt/lake/VBags/151019/frame0095.jpg,0.01642,0.02464,0.0195,0.9395
/mnt/lake/VBags/151019/frame0096.jpg,0.2491,0.2234,0.2269,0.3005
/mnt/lake/VBags/151019/frame0108.jpg,0.0203,0.09534,0.04794,0.8364
/mnt/lake/VBags/151019/frame0097.jpg,0.00872,0.1893,0.01733,0.7847
/mnt/lake/VBags/151019/frame0101.jpg,0.0376,0.194,0.02466,0.7437
/mnt/lake/VBags/151019/frame0117.jpg,0.05862,0.0634,0.0429,0.835
/mnt/lake/VBags/151019/frame0110.jpg,0.1581,0.4575,0.0446,0.3398
/mnt/lake/VBags/151019/frame0047.jpg,0.04648,0.05106,0.02527,0.877
/mnt/lake/VBags/151019/frame0051.jpg,0.0796,0.4802,0.0359,0.4043
/mnt/lake/VBags/151019/frame0107.jpg,0.1443,0.4048,0.03323,0.4177
/mnt/lake/VBags/151019/frame0126.jpg,0.02422,0.0858,0.00948,0.8804
/mnt/lake/VBags/151019/frame0038.jpg,0.0886,0.1965,0.02876,0.686
/mnt/lake/VBags/151019/frame0019.jpg,0.05127,0.08453,0.010254,0.854
/mnt/lake/VBags/151019/frame0056.jpg,0.01761,0.3271,0.0146,0.6406
/mnt/lake/VBags/151019/frame0025.jpg,0.010864,0.1753,0.01581,0.798
/mnt/lake/VBags/151019/frame0065.jpg,0.02617,0.0928,0.02786,0.853
/mnt/lake/VBags/151019/frame0030.jpg,0.0722,0.1481,0.01561,0.764
/mnt/lake/VBags/151019/frame0043.jpg,0.02957,0.0709,0.007835,0.8916
/mnt/lake/VBags/151019/frame0090.jpg,0.3965,0.11365,0.01884,0.471
/mnt/lake/VBags/151019/frame0039.jpg,0.01272,0.1501,0.01233,0.8247
/mnt/lake/VBags/151019/frame0044.jpg,0.01255,0.2157,0.007153,0.7646
/mnt/lake/VBags/151019/frame0045.jpg,0.0415,0.5215,0.0244,0.4126
/mnt/lake/VBags/151019/frame0118.jpg,0.01787,0.2391,0.006573,0.7363
/mnt/lake/VBags/151019/frame0112.jpg,0.04184,0.05374,0.02348,0.881
/mnt/lake/VBags/151019/frame0001.jpg,0.1593,0.0966,0.00757,0.7363
/mnt/lake/VBags/151019/frame0102.jpg,0.0585,0.1641,0.006985,0.7705
/mnt/lake/VBags/151019/frame0085.jpg,0.01313,0.222,0.001618,0.763
/mnt/lake/VBags/151019/frame0103.jpg,0.02599,0.1862,0.004242,0.7837
/mnt/lake/VBags/151019/frame0111.jpg,0.01107,0.02783,0.01008,0.951
/mnt/lake/VBags/151019/frame0049.jpg,0.01212,0.15,0.0011635,0.837
/mnt/lake/VBags/151019/frame0017.jpg,0.0339,0.2505,0.001562,0.714
/mnt/lake/VBags/151019/frame0028.jpg,0.0837,0.347,0.006454,0.563
/mnt/lake/VBags/151019/frame0037.jpg,0.078,0.268,0.010895,0.643
/mnt/lake/VBags/151019/frame0063.jpg,0.00876,0.2295,0.00918,0.7524
/mnt/lake/VBags/151027/frame0100.jpg,0.032,0.0357,0.1066,0.8257
/mnt/lake/VBags/151027/frame0247.jpg,0.01038,0.02197,0.24,0.7275
/mnt/lake/VBags/151027/frame0130.jpg,0.01604,0.0314,0.143,0.8096
/mnt/lake/VBags/151027/frame0123.jpg,0.01079,0.05228,0.0932,0.8438
/mnt/lake/VBags/151027/frame0127.jpg,0.04437,0.01213,0.10645,0.837
/mnt/lake/VBags/151027/frame0098.jpg,0.03146,0.03976,0.1548,0.774
/mnt/lake/VBags/151027/frame0116.jpg,0.01017,0.04022,0.0623,0.887
/mnt/lake/VBags/151027/frame0246.jpg,0.011665,0.1178,0.2134,0.657
/mnt/lake/VBags/151027/frame0118.jpg,0.03888,0.07495,0.1295,0.757
/mnt/lake/VBags/151027/frame0099.jpg,0.006844,0.02245,0.03116,0.9395
/mnt/lake/VBags/151027/frame0050.jpg,0.0356,0.003162,0.3953,0.566
/mnt/lake/VBags/151027/frame0096.jpg,0.1236,0.0251,0.2238,0.6274
/mnt/lake/VBags/151027/frame0260.jpg,0.05035,0.03354,0.1527,0.763
/mnt/lake/VBags/151027/frame0105.jpg,0.03146,0.03854,0.05267,0.8774
/mnt/lake/VBags/151027/frame0248.jpg,0.2024,0.1814,0.1528,0.4634
/mnt/lake/VBags/151027/frame0241.jpg,0.01978,0.158,0.125,0.6973
/mnt/lake/VBags/151027/frame0237.jpg,0.02086,0.235,0.0851,0.659
/mnt/lake/VBags/151027/frame0119.jpg,0.1299,0.009705,0.0775,0.7827
/mnt/lake/VBags/151027/frame0122.jpg,0.00821,0.01419,0.04303,0.9346
/mnt/lake/VBags/151027/frame0259.jpg,0.0079,0.00854,0.02713,0.9565
/mnt/lake/VBags/151027/frame0278.jpg,0.06354,0.0261,0.01909,0.891
/mnt/lake/VBags/151027/frame0055.jpg,0.0634,0.04712,0.05423,0.8354
/mnt/lake/VBags/151027/frame0024.jpg,0.01263,0.09045,0.0389,0.858
/mnt/lake/VBags/151027/frame0284.jpg,0.01404,0.0834,0.02043,0.8823
/mnt/lake/VBags/151027/frame0029.jpg,0.00911,0.0728,0.01729,0.901
/mnt/lake/VBags/151027/frame0046.jpg,0.02347,0.02744,0.02618,0.923
/mnt/lake/VBags/151027/frame0277.jpg,0.04883,0.09863,0.03925,0.8135
/mnt/lake/VBags/151027/frame0191.jpg,0.007484,0.03302,0.009605,0.9497
/mnt/lake/VBags/151027/frame0032.jpg,0.0348,0.0991,0.02283,0.8433
/mnt/lake/VBags/151027/frame0250.jpg,0.01091,0.0913,0.05804,0.84
/mnt/lake/VBags/151027/frame0162.jpg,0.03476,0.07025,0.02583,0.869
/mnt/lake/VBags/151027/frame0220.jpg,0.06506,0.2825,0.005596,0.647
/mnt/lake/VBags/151027/frame0023.jpg,0.01202,0.1418,0.003553,0.8423
/mnt/lake/VBags/151027/frame0176.jpg,0.0405,0.0668,0.05365,0.839
/mnt/lake/VBags/151027/frame0028.jpg,0.00947,0.07806,0.004837,0.9077
/mnt/lake/VBags/151027/frame0234.jpg,0.00793,0.1078,0.00971,0.8745
/mnt/lake/VBags/151027/frame0213.jpg,0.04193,0.06494,0.01028,0.883
/mnt/lake/VBags/151027/frame0255.jpg,0.01614,0.2817,0.02661,0.676
/mnt/lake/VBags/151027/frame0236.jpg,0.00783,0.05606,0.01683,0.9194
/mnt/lake/VBags/151027/frame0252.jpg,0.01416,0.2322,0.0385,0.7153
/mnt/lake/VBags/151105/frame0233.jpg,0.0323,0.00656,0.04626,0.915
/mnt/lake/VBags/151105/frame0250.jpg,0.00775,0.00268,0.02075,0.9688
/mnt/lake/VBags/151105/frame0228.jpg,0.0819,0.00662,0.0972,0.8145
/mnt/lake/VBags/151105/frame0495.jpg,0.002378,0.0003169,0.007103,0.99
/mnt/lake/VBags/151105/frame0216.jpg,0.005955,0.002058,0.005863,0.9863
/mnt/lake/VBags/151105/frame0500.jpg,0.04584,0.0667,0.1001,0.7876
/mnt/lake/VBags/151105/frame0247.jpg,0.02055,0.001942,0.01758,0.96
/mnt/lake/VBags/151105/frame0354.jpg,0.01907,0.01532,0.01764,0.9478
/mnt/lake/VBags/151105/frame0512.jpg,0.00393,0.03906,0.01068,0.9463
/mnt/lake/VBags/151105/frame0244.jpg,0.00663,0.0002868,0.02463,0.9683
/mnt/lake/VBags/151105/frame0208.jpg,0.2017,0.0158,0.208,0.5747
/mnt/lake/VBags/151105/frame0377.jpg,0.11646,0.2883,0.1951,0.4001
/mnt/lake/VBags/151105/frame0209.jpg,0.2803,0.0404,0.1388,0.5405
/mnt/lake/VBags/151105/frame0386.jpg,0.03537,0.0772,0.1196,0.7676
/mnt/lake/VBags/151105/frame0092.jpg,0.001222,0.001982,0.001428,0.9956
/mnt/lake/VBags/151105/frame0202.jpg,0.537,0.292,0.02397,0.1469
/mnt/lake/VBags/151105/frame0210.jpg,0.2869,0.02429,0.2378,0.4512
/mnt/lake/VBags/151105/frame0428.jpg,0.03204,0.0927,0.0987,0.7764
/mnt/lake/VBags/151105/frame0439.jpg,0.11835,0.012474,0.07294,0.7964
/mnt/lake/VBags/151105/frame0431.jpg,0.02763,0.0435,0.0825,0.846
/mnt/lake/VBags/151105/frame0441.jpg,0.2218,0.000879,0.0151,0.762
/mnt/lake/VBags/151105/frame0427.jpg,0.0386,0.1871,0.04584,0.7285
/mnt/lake/VBags/151105/frame0311.jpg,0.06494,0.10223,0.02882,0.804
/mnt/lake/VBags/151105/frame0032.jpg,0.02065,0.0588,0.01487,0.906
/mnt/lake/VBags/151105/frame0421.jpg,0.02374,0.06064,0.03854,0.877
/mnt/lake/VBags/151105/frame0450.jpg,0.02946,0.113,0.04858,0.809
/mnt/lake/VBags/151105/frame0385.jpg,0.02881,0.1738,0.04257,0.755
/mnt/lake/VBags/151105/frame0375.jpg,0.0393,0.123,0.0723,0.765
/mnt/lake/VBags/151105/frame0037.jpg,0.02814,0.04358,0.02522,0.903
/mnt/lake/VBags/151105/frame0479.jpg,0.00831,0.00987,0.00608,0.9756
/mnt/lake/VBags/151105/frame0325.jpg,0.2969,0.00755,0.005108,0.6904
/mnt/lake/VBags/151105/frame0383.jpg,0.012726,0.0374,0.01488,0.935
/mnt/lake/VBags/151105/frame0203.jpg,0.461,0.2627,0.01787,0.2585
/mnt/lake/VBags/151105/frame0376.jpg,0.0489,0.176,0.01041,0.7646
/mnt/lake/VBags/151105/frame0324.jpg,0.0815,0.01997,0.00872,0.8896
/mnt/lake/VBags/151105/frame0381.jpg,0.01895,0.07733,0.0051,0.8984
/mnt/lake/VBags/151105/frame0205.jpg,0.4104,0.305,0.00674,0.2778
/mnt/lake/VBags/151105/frame0033.jpg,0.0777,0.1203,0.0295,0.7725
/mnt/lake/VBags/151105/frame0387.jpg,0.002968,0.01906,0.000516,0.9775
/mnt/lake/VBags/151105/frame0485.jpg,0.0778,0.004673,0.0127,0.905
/mnt/lake/VBags/151111/frame0310.jpg,0.007446,0.013275,0.0339,0.9453
/mnt/lake/VBags/151111/frame0311.jpg,0.010376,0.03296,0.10645,0.85
/mnt/lake/VBags/151111/frame0269.jpg,0.02419,0.1101,0.02655,0.8394
/mnt/lake/VBags/151111/frame0270.jpg,0.01779,0.0621,0.02147,0.8984
/mnt/lake/VBags/151111/frame0025.jpg,0.09143,0.569,0.158,0.1818
/mnt/lake/VBags/151111/frame0309.jpg,0.08276,0.0697,0.1547,0.693
/mnt/lake/VBags/151111/frame0320.jpg,0.002794,0.011765,0.00601,0.9795
/mnt/lake/VBags/151111/frame0307.jpg,0.0409,0.1061,0.03137,0.822
/mnt/lake/VBags/151111/frame0308.jpg,0.04028,0.0429,0.06854,0.848
/mnt/lake/VBags/151111/frame0289.jpg,0.02156,0.02994,0.03137,0.917
/mnt/lake/VBags/151111/frame0020.jpg,0.3965,0.1459,0.09125,0.3665
/mnt/lake/VBags/151111/frame0024.jpg,0.1759,0.4026,0.03745,0.384
/mnt/lake/VBags/151111/frame0017.jpg,0.0454,0.0785,0.08356,0.7925
/mnt/lake/VBags/151111/frame0271.jpg,0.006657,0.03278,0.003,0.9575
/mnt/lake/VBags/151111/frame0019.jpg,0.2058,0.11725,0.04312,0.634
/mnt/lake/VBags/151111/frame0279.jpg,0.0702,0.0759,0.05057,0.803
/mnt/lake/VBags/151111/frame0274.jpg,0.02992,0.132,0.01678,0.8213
/mnt/lake/VBags/151111/frame0204.jpg,0.1035,0.06683,0.01563,0.814
/mnt/lake/VBags/151111/frame0068.jpg,0.0118,0.01744,0.003279,0.9673
/mnt/lake/VBags/151111/frame0042.jpg,0.04175,0.1083,0.01141,0.8384
/mnt/lake/VBags/151111/frame0203.jpg,0.0556,0.02545,0.007523,0.9116
/mnt/lake/VBags/151111/frame0286.jpg,0.02144,0.01862,0.004932,0.955
/mnt/lake/VBags/151111/frame0189.jpg,0.0605,0.3022,0.0168,0.6206
/mnt/lake/VBags/151111/frame0314.jpg,0.00283,0.003994,0.000762,0.992
/mnt/lake/VBags/151111/frame0121.jpg,0.01441,0.00426,0.00228,0.979
/mnt/lake/VBags/151111/frame0041.jpg,0.03745,0.0678,0.01561,0.8794
/mnt/lake/VBags/151111/frame0273.jpg,0.02061,0.01967,0.012115,0.9478
/mnt/lake/VBags/151111/frame0321.jpg,0.01002,0.0684,0.005707,0.916
/mnt/lake/VBags/151111/frame0348.jpg,0.00765,0.01923,0.00226,0.9707
/mnt/lake/VBags/151111/frame0283.jpg,0.02063,0.02733,0.003698,0.948
/mnt/lake/VBags/151111/frame0252.jpg,0.0329,0.1148,0.004116,0.848
/mnt/lake/VBags/151111/frame0139.jpg,0.0949,0.0294,0.01624,0.8594
/mnt/lake/VBags/151111/frame0022.jpg,0.528,0.3152,0.01723,0.1399
/mnt/lake/VBags/151111/frame0317.jpg,0.007057,0.02075,0.003283,0.9688
/mnt/lake/VBags/151111/frame0021.jpg,0.4202,0.2979,0.01085,0.2712
/mnt/lake/VBags/151111/frame0018.jpg,0.01538,0.05453,0.00786,0.9224
/mnt/lake/VBags/151111/frame0248.jpg,0.08856,0.09576,0.01359,0.8022
/mnt/lake/VBags/151111/frame0313.jpg,0.002758,0.01401,0.000984,0.9824
/mnt/lake/VBags/151111/frame0229.jpg,0.1941,0.01952,0.006744,0.78
/mnt/lake/VBags/151111/frame0250.jpg,0.0416,0.02298,0.00331,0.932
/mnt/lake/VBags/151118/frame0348.jpg,0.0226,0.04565,0.01505,0.9165
/mnt/lake/VBags/151118/frame0384.jpg,0.0092,0.03418,0.00318,0.9536
/mnt/lake/VBags/151118/frame0029.jpg,0.03372,0.02077,0.005253,0.9404
/mnt/lake/VBags/151118/frame0108.jpg,0.019,0.01575,0.006165,0.959
/mnt/lake/VBags/151118/frame0142.jpg,0.03503,0.011925,0.00581,0.9473
/mnt/lake/VBags/151118/frame0058.jpg,0.003998,0.001641,0.0006227,0.9937
/mnt/lake/VBags/151118/frame0034.jpg,0.07324,0.002666,0.00382,0.9204
/mnt/lake/VBags/151118/frame0228.jpg,0.03815,0.03757,0.01448,0.9097
/mnt/lake/VBags/151118/frame0389.jpg,0.0896,0.0666,0.007126,0.837
/mnt/lake/VBags/151118/frame0031.jpg,0.011765,0.006706,0.001833,0.9795
/mnt/lake/VBags/151118/frame0355.jpg,0.01203,0.01406,0.003187,0.9707
/mnt/lake/VBags/151118/frame0277.jpg,0.05396,0.01595,0.003342,0.927
/mnt/lake/VBags/151118/frame0303.jpg,0.01768,0.1118,0.004837,0.8657
/mnt/lake/VBags/151118/frame0347.jpg,0.1519,0.03134,0.00857,0.808
/mnt/lake/VBags/151118/frame0254.jpg,0.5054,0.01016,0.01729,0.4673
/mnt/lake/VBags/151118/frame0129.jpg,0.0978,0.2615,0.02286,0.6177
/mnt/lake/VBags/151118/frame0227.jpg,0.0559,0.06433,0.00504,0.8745
/mnt/lake/VBags/151118/frame0205.jpg,0.6016,0.05957,0.0314,0.3074
/mnt/lake/VBags/151118/frame0122.jpg,0.03708,0.00436,0.002228,0.9565
/mnt/lake/VBags/151118/frame0299.jpg,0.002905,0.02396,0.001394,0.9717
/mnt/lake/VBags/151118/frame0298.jpg,0.1131,0.00832,0.002745,0.876
/mnt/lake/VBags/151118/frame0302.jpg,0.02258,0.05588,0.005363,0.916
/mnt/lake/VBags/151118/frame0214.jpg,0.05392,0.1254,0.003042,0.818
/mnt/lake/VBags/151118/frame0159.jpg,0.03099,0.01822,0.001579,0.949
/mnt/lake/VBags/151118/frame0232.jpg,0.2544,0.01481,0.005985,0.7246
/mnt/lake/VBags/151118/frame0345.jpg,0.06604,0.01405,0.00853,0.9116
/mnt/lake/VBags/151118/frame0026.jpg,0.0991,0.02885,0.002026,0.87
/mnt/lake/VBags/151118/frame0387.jpg,0.0323,0.007786,0.001793,0.958
/mnt/lake/VBags/151118/frame0385.jpg,0.005405,0.01092,0.000687,0.983
/mnt/lake/VBags/151118/frame0346.jpg,0.01281,0.0862,0.002771,0.8984
/mnt/lake/VBags/151118/frame0156.jpg,0.08813,0.01877,0.002834,0.89
/mnt/lake/VBags/151118/frame0304.jpg,0.03992,0.1554,0.00303,0.802
/mnt/lake/VBags/151118/frame0252.jpg,0.215,0.004673,0.00649,0.774
/mnt/lake/VBags/151118/frame0276.jpg,0.03287,0.006077,0.0008225,0.9604
/mnt/lake/VBags/151118/frame0140.jpg,0.01438,0.006485,0.001773,0.9775
/mnt/lake/VBags/151118/frame0295.jpg,0.003098,0.00791,0.0003116,0.989
/mnt/lake/VBags/151118/frame0243.jpg,0.2603,0.01717,0.003656,0.7188
/mnt/lake/VBags/151118/frame0297.jpg,0.00527,0.02116,0.000498,0.973
/mnt/lake/VBags/151118/frame0137.jpg,0.02267,0.0842,0.0016165,0.8916
/mnt/lake/VBags/151118/frame0033.jpg,0.02615,0.00661,0.0012045,0.966
/mnt/lake/VBags/151127/frame0466.jpg,0.005787,0.00495,0.000771,0.9883
/mnt/lake/VBags/151127/frame0143.jpg,0.0006256,0.01665,0.0003347,0.9824
/mnt/lake/VBags/151127/frame0011.jpg,0.3296,0.0176,0.00781,0.645
/mnt/lake/VBags/151127/frame0468.jpg,0.03043,0.02092,0.002039,0.947
/mnt/lake/VBags/151127/frame0422.jpg,0.00767,0.01599,0.002304,0.974
/mnt/lake/VBags/151127/frame0470.jpg,0.010056,0.010704,0.0006037,0.9785
/mnt/lake/VBags/151127/frame0035.jpg,0.001863,0.002626,0.0001903,0.995
/mnt/lake/VBags/151127/frame0010.jpg,0.05255,0.01578,8.214e-05,0.9316
/mnt/lake/VBags/151127/frame0228.jpg,0.00439,0.01657,0.00055,0.9785
/mnt/lake/VBags/151127/frame0144.jpg,0.12024,0.1951,0.00363,0.681
/mnt/lake/VBags/151127/frame0396.jpg,0.003832,0.01296,0.0005875,0.9824
/mnt/lake/VBags/151127/frame0341.jpg,0.003569,0.006565,0.0003216,0.9897
/mnt/lake/VBags/151127/frame0421.jpg,0.00954,0.03177,0.000944,0.9575
/mnt/lake/VBags/151127/frame0428.jpg,0.00708,0.0354,0.0008326,0.9565
/mnt/lake/VBags/151127/frame0506.jpg,0.03986,0.00208,0.00715,0.9507
/mnt/lake/VBags/151127/frame0139.jpg,0.005363,0.003687,0.0001079,0.9907
/mnt/lake/VBags/151127/frame0381.jpg,0.001027,0.004677,0.0001153,0.994
/mnt/lake/VBags/151127/frame0343.jpg,0.172,0.00677,0.0009165,0.8203
/mnt/lake/VBags/151127/frame0420.jpg,0.004597,0.01735,0.0004482,0.9775
/mnt/lake/VBags/151127/frame0423.jpg,0.00595,0.02318,0.000637,0.97
/mnt/lake/VBags/151127/frame0026.jpg,0.02051,0.02051,0.001175,0.958
/mnt/lake/VBags/151127/frame0461.jpg,0.03983,0.00931,0.0013,0.9497
/mnt/lake/VBags/151127/frame0229.jpg,0.003368,0.002542,0.0001445,0.994
/mnt/lake/VBags/151127/frame0140.jpg,0.01461,0.008064,0.0001868,0.977
/mnt/lake/VBags/151127/frame0275.jpg,0.00311,0.003933,9.69e-05,0.9927
/mnt/lake/VBags/151127/frame0459.jpg,0.002764,0.012985,0.00011235,0.9844
/mnt/lake/VBags/151127/frame0136.jpg,0.01122,0.02414,0.000517,0.9644
/mnt/lake/VBags/151127/frame0430.jpg,0.005207,0.01788,0.0001926,0.9766
/mnt/lake/VBags/151127/frame0431.jpg,0.002382,0.005898,7.78e-05,0.9917
/mnt/lake/VBags/151127/frame0193.jpg,0.003073,0.0005684,4.596e-05,0.996
/mnt/lake/VBags/151127/frame0207.jpg,0.002129,0.00969,9.2e-05,0.9883
/mnt/lake/VBags/151127/frame0330.jpg,0.00729,0.00718,0.0001913,0.9854
/mnt/lake/VBags/151127/frame0342.jpg,0.001239,0.004604,6.074e-05,0.994
/mnt/lake/VBags/151127/frame0464.jpg,0.011986,0.005318,0.0005875,0.982
/mnt/lake/VBags/151127/frame0141.jpg,0.00702,0.0291,0.000268,0.9634
/mnt/lake/VBags/151127/frame0426.jpg,0.001591,0.004128,8.434e-05,0.994
/mnt/lake/VBags/151127/frame0382.jpg,0.002958,0.02255,0.0002046,0.974
/mnt/lake/VBags/151127/frame0131.jpg,0.009766,0.03925,0.0001681,0.9507
/mnt/lake/VBags/151127/frame0471.jpg,0.00885,0.01459,0.000523,0.976
/mnt/lake/VBags/151127/frame0339.jpg,0.002037,0.00618,8.95e-05,0.9917
/mnt/lake/VBags/151209/frame0016.jpg,0.01202,0.003183,0.0001355,0.985
/mnt/lake/VBags/151209/frame0395.jpg,0.007114,0.001009,0.0002251,0.9917
/mnt/lake/VBags/151209/frame0392.jpg,0.001454,0.000487,3.64e-05,0.998
/mnt/lake/VBags/151209/frame0017.jpg,0.006187,0.001126,7.665e-05,0.9927
/mnt/lake/VBags/151209/frame0114.jpg,0.000779,0.0001022,0.0001558,0.999
/mnt/lake/VBags/151209/frame0018.jpg,0.04184,0.004547,0.001674,0.952
/mnt/lake/VBags/151209/frame0387.jpg,0.000767,0.0002735,5.305e-05,0.999
/mnt/lake/VBags/151209/frame0367.jpg,0.00399,0.01904,0.0001987,0.9766
/mnt/lake/VBags/151209/frame0031.jpg,0.0103,0.001966,0.000782,0.987
/mnt/lake/VBags/151209/frame0389.jpg,0.0015,0.0008545,0.0001395,0.9976
/mnt/lake/VBags/151209/frame0333.jpg,0.000709,0.0005436,0.0002375,0.9985
/mnt/lake/VBags/151209/frame0282.jpg,0.0007668,0.0007668,0.0001087,0.9985
/mnt/lake/VBags/151209/frame0007.jpg,0.00048,0.0004876,3.12e-05,0.999
/mnt/lake/VBags/151209/frame0003.jpg,0.000544,0.000257,4.61e-05,0.999
/mnt/lake/VBags/151209/frame0431.jpg,0.0008154,0.001523,3.874e-05,0.9976
/mnt/lake/VBags/151209/frame0373.jpg,0.000579,0.001064,3.94e-05,0.9985
/mnt/lake/VBags/151209/frame0044.jpg,0.001955,0.000587,0.0008273,0.9966
/mnt/lake/VBags/151209/frame0423.jpg,0.00504,0.004112,0.0003376,0.9907
/mnt/lake/VBags/151209/frame0076.jpg,0.003757,0.002209,3.98e-05,0.994
/mnt/lake/VBags/151209/frame0363.jpg,0.0007544,0.00115,2.79e-05,0.998
/mnt/lake/VBags/151209/frame0413.jpg,0.011154,0.03032,0.0004127,0.958
/mnt/lake/VBags/151209/frame0365.jpg,0.0007663,0.001476,4.977e-05,0.9976
/mnt/lake/VBags/151209/frame0245.jpg,0.001206,0.000404,3.37e-05,0.9985
/mnt/lake/VBags/151209/frame0343.jpg,0.001322,0.002016,6.69e-05,0.9966
/mnt/lake/VBags/151209/frame0362.jpg,0.002975,0.01686,0.0004492,0.9795
/mnt/lake/VBags/151209/frame0320.jpg,0.004192,0.001694,2.76e-05,0.994
/mnt/lake/VBags/151209/frame0334.jpg,0.008156,0.003347,0.000724,0.988
/mnt/lake/VBags/151209/frame0409.jpg,0.002344,0.006676,6.545e-05,0.9907
/mnt/lake/VBags/151209/frame0432.jpg,0.00878,0.007168,0.0003858,0.984
/mnt/lake/VBags/151209/frame0344.jpg,0.002176,0.001833,0.000729,0.995
/mnt/lake/VBags/151209/frame0201.jpg,0.00426,0.0003724,0.0002295,0.995
/mnt/lake/VBags/151209/frame0238.jpg,0.00618,0.001856,7.78e-05,0.9917
/mnt/lake/VBags/151209/frame0004.jpg,0.000728,0.005466,2.235e-05,0.9937
/mnt/lake/VBags/151209/frame0244.jpg,0.01223,0.0007696,7.86e-05,0.987
/mnt/lake/VBags/151209/frame0144.jpg,0.003757,0.002043,0.0001017,0.994
/mnt/lake/VBags/151209/frame0242.jpg,0.001753,0.000881,0.000127,0.997
/mnt/lake/VBags/151209/frame0243.jpg,0.02156,0.002102,0.0002716,0.976
