Image,Prediction_for_spring,Prediction_for_summer,Prediction_for_autumn,Prediction_for_winter
/mnt/lake/VBags/150723/frame0163.jpg,0.52,0.0797,0.0749,0.3254
/mnt/lake/VBags/150723/frame0296.jpg,0.3538,0.10297,0.0123,0.5312
/mnt/lake/VBags/150723/frame0200.jpg,0.4534,0.03723,0.4065,0.1028
/mnt/lake/VBags/150723/frame0162.jpg,0.582,0.1996,0.01434,0.2042
/mnt/lake/VBags/150723/frame0106.jpg,0.0485,0.6694,0.2502,0.0318
/mnt/lake/VBags/150723/frame0233.jpg,0.10516,0.5864,0.2603,0.04813
/mnt/lake/VBags/150723/frame0285.jpg,0.0489,0.4358,0.367,0.1483
/mnt/lake/VBags/150723/frame0175.jpg,0.2465,0.5913,0.1495,0.012856
/mnt/lake/VBags/150723/frame0190.jpg,0.12445,0.7275,0.09845,0.0495
/mnt/lake/VBags/150723/frame0283.jpg,0.0804,0.2053,0.642,0.0721
/mnt/lake/VBags/150723/frame0241.jpg,0.1359,0.4387,0.3872,0.03833
/mnt/lake/VBags/150723/frame0245.jpg,0.1002,0.5166,0.3286,0.05447
/mnt/lake/VBags/150723/frame0292.jpg,0.068,0.4434,0.3674,0.1212
/mnt/lake/VBags/150723/frame0238.jpg,0.0905,0.2206,0.648,0.0408
/mnt/lake/VBags/150730/frame0039.jpg,0.541,0.2152,0.10486,0.1389
/mnt/lake/VBags/150730/frame0319.jpg,0.2006,0.2917,0.1024,0.4053
/mnt/lake/VBags/150730/frame0167.jpg,0.3074,0.1893,0.2888,0.2146
/mnt/lake/VBags/150730/frame0166.jpg,0.10004,0.0495,0.3657,0.4846
/mnt/lake/VBags/150730/frame0135.jpg,0.0623,0.0684,0.06134,0.808
/mnt/lake/VBags/150730/frame0311.jpg,0.04602,0.6353,0.2817,0.03696
/mnt/lake/VBags/150730/frame0257.jpg,0.03677,0.04102,0.072,0.85
/mnt/lake/VBags/150730/frame0070.jpg,0.1136,0.3726,0.361,0.1528
/mnt/lake/VBags/150730/frame0301.jpg,0.03775,0.5635,0.254,0.1448
/mnt/lake/VBags/150730/frame0316.jpg,0.27,0.2346,0.1025,0.3928
/mnt/lake/VBags/150730/frame0310.jpg,0.11316,0.4546,0.1097,0.3225
/mnt/lake/VBags/150730/frame0274.jpg,0.01675,0.07745,0.886,0.01958
/mnt/lake/VBags/150730/frame0259.jpg,0.1583,0.197,0.544,0.10065
/mnt/lake/VBags/150730/frame0263.jpg,0.1298,0.46,0.321,0.0892
/mnt/lake/VBags/150730/frame0307.jpg,0.2297,0.1555,0.3503,0.2644
/mnt/lake/VBags/150730/frame0312.jpg,0.0337,0.656,0.291,0.0192
/mnt/lake/VBags/150730/frame0298.jpg,0.1836,0.12427,0.3325,0.3596
/mnt/lake/VBags/150730/frame0283.jpg,0.05267,0.1548,0.716,0.07666
/mnt/lake/VBags/150730/frame0297.jpg,0.0827,0.2979,0.3074,0.3123
/mnt/lake/VBags/150730/frame0308.jpg,0.174,0.1252,0.5884,0.1123
/mnt/lake/VBags/150730/frame0189.jpg,0.4827,0.05676,0.11285,0.3477
/mnt/lake/VBags/150730/frame0204.jpg,0.133,0.001526,0.02423,0.8413
/mnt/lake/VBags/150730/frame0191.jpg,0.2036,0.0918,0.6675,0.03708
/mnt/lake/VBags/150730/frame0192.jpg,0.2993,0.4636,0.2058,0.03107
/mnt/lake/VBags/150730/frame0232.jpg,0.3206,0.1422,0.3928,0.1445
/mnt/lake/VBags/150730/frame0171.jpg,0.769,0.01985,0.1316,0.0798
/mnt/lake/VBags/150730/frame0190.jpg,0.2428,0.0685,0.4263,0.2625
/mnt/lake/VBags/150730/frame0003.jpg,0.2001,0.06805,0.01129,0.7207
/mnt/lake/VBags/150730/frame0200.jpg,0.4592,0.1236,0.301,0.1161
/mnt/lake/VBags/150730/frame0230.jpg,0.1704,0.01727,0.6953,0.1171
/mnt/lake/VBags/150730/frame0180.jpg,0.07367,0.473,0.4375,0.01593
/mnt/lake/VBags/150730/frame0217.jpg,0.06586,0.56,0.3093,0.0648
/mnt/lake/VBags/150730/frame0227.jpg,0.1367,0.2893,0.532,0.0417
/mnt/lake/VBags/150730/frame0282.jpg,0.1068,0.51,0.2644,0.11914
/mnt/lake/VBags/150730/frame0255.jpg,0.06683,0.4636,0.3042,0.1654
/mnt/lake/VBags/150730/frame0302.jpg,0.04626,0.6694,0.2106,0.0739
/mnt/lake/VBags/150730/frame0194.jpg,0.1597,0.4841,0.3328,0.02373
/mnt/lake/VBags/150730/frame0313.jpg,0.1333,0.3623,0.4724,0.03214
/mnt/lake/VBags/150730/frame0258.jpg,0.03693,0.697,0.1508,0.11554
/mnt/lake/VBags/150730/frame0284.jpg,0.07416,0.2214,0.641,0.0635
/mnt/lake/VBags/150806/frame0168.jpg,0.3682,0.0888,0.4727,0.07025
/mnt/lake/VBags/150806/frame0165.jpg,0.2034,0.12146,0.4956,0.1796
/mnt/lake/VBags/150806/frame0164.jpg,0.544,0.066,0.0498,0.3403
/mnt/lake/VBags/150806/frame0182.jpg,0.323,0.1526,0.4019,0.12256
/mnt/lake/VBags/150806/frame0022.jpg,0.11957,0.3406,0.32,0.2198
/mnt/lake/VBags/150806/frame0002.jpg,0.1163,0.00791,0.002934,0.873
/mnt/lake/VBags/150806/frame0196.jpg,0.336,0.306,0.242,0.1161
/mnt/lake/VBags/150806/frame0331.jpg,0.1606,0.3564,0.1375,0.3455
/mnt/lake/VBags/150806/frame0334.jpg,0.03494,0.07513,0.06946,0.8203
/mnt/lake/VBags/150806/frame0170.jpg,0.2666,0.426,0.1891,0.1183
/mnt/lake/VBags/150806/frame0052.jpg,0.1361,0.2837,0.4395,0.1405
/mnt/lake/VBags/150806/frame0293.jpg,0.2686,0.1788,0.03522,0.5176
/mnt/lake/VBags/150806/frame0273.jpg,0.0847,0.01982,0.5273,0.3682
/mnt/lake/VBags/150806/frame0051.jpg,0.11066,0.4658,0.3303,0.0932
/mnt/lake/VBags/150806/frame0211.jpg,0.2084,0.408,0.2512,0.1324
/mnt/lake/VBags/150806/frame0053.jpg,0.1654,0.6543,0.1155,0.06476
/mnt/lake/VBags/150806/frame0057.jpg,0.02254,0.013885,0.5996,0.3638
/mnt/lake/VBags/150806/frame0251.jpg,0.03708,0.0797,0.8574,0.0259
/mnt/lake/VBags/150806/frame0172.jpg,0.1282,0.4763,0.3828,0.012695
/mnt/lake/VBags/150806/frame0268.jpg,0.0878,0.1448,0.5815,0.1859
/mnt/lake/VBags/150806/frame0159.jpg,0.2234,0.0007687,0.667,0.1089
/mnt/lake/VBags/150806/frame0157.jpg,0.852,0.003592,0.02379,0.1208
/mnt/lake/VBags/150806/frame0008.jpg,0.001957,2.706e-05,0.0001271,0.998
/mnt/lake/VBags/150806/frame0163.jpg,0.954,0.00695,0.01201,0.02707
/mnt/lake/VBags/150806/frame0094.jpg,0.0967,0.0309,0.797,0.0753
/mnt/lake/VBags/150806/frame0003.jpg,0.0897,0.0056,0.012825,0.892
/mnt/lake/VBags/150806/frame0009.jpg,0.0028,2.295e-05,8.07e-05,0.997
/mnt/lake/VBags/150806/frame0300.jpg,0.1064,0.008736,0.00795,0.877
/mnt/lake/VBags/150806/frame0006.jpg,0.0557,0.0005636,0.001485,0.9424
/mnt/lake/VBags/150806/frame0080.jpg,0.3457,0.0514,0.5522,0.05057
/mnt/lake/VBags/150806/frame0171.jpg,0.0649,0.6157,0.3096,0.009796
/mnt/lake/VBags/150806/frame0253.jpg,0.1711,0.527,0.2489,0.053
/mnt/lake/VBags/150806/frame0209.jpg,0.0969,0.5845,0.2476,0.0709
/mnt/lake/VBags/150806/frame0217.jpg,0.2323,0.3486,0.2847,0.1344
/mnt/lake/VBags/150806/frame0241.jpg,0.09827,0.5146,0.3594,0.02771
/mnt/lake/VBags/150806/frame0252.jpg,0.0712,0.2815,0.625,0.0224
/mnt/lake/VBags/150806/frame0018.jpg,0.07983,0.4817,0.387,0.05157
/mnt/lake/VBags/150806/frame0255.jpg,0.1283,0.6934,0.115,0.0635
/mnt/lake/VBags/150806/frame0238.jpg,0.2422,0.4597,0.2275,0.0705
/mnt/lake/VBags/150806/frame0024.jpg,0.2444,0.1964,0.35,0.2091
/mnt/lake/VBags/150813/frame0261.jpg,0.143,0.0908,0.1923,0.574
/mnt/lake/VBags/150813/frame0199.jpg,0.298,0.07776,0.4766,0.1476
/mnt/lake/VBags/150813/frame0195.jpg,0.3313,0.1746,0.147,0.3472
/mnt/lake/VBags/150813/frame0198.jpg,0.1991,0.05273,0.5005,0.2477
/mnt/lake/VBags/150813/frame0196.jpg,0.236,0.3328,0.3328,0.0984
/mnt/lake/VBags/150813/frame0197.jpg,0.409,0.03152,0.3337,0.2258
/mnt/lake/VBags/150813/frame0205.jpg,0.25,0.01478,0.0662,0.669
/mnt/lake/VBags/150813/frame0168.jpg,0.421,0.08417,0.2474,0.2474
/mnt/lake/VBags/150813/frame0204.jpg,0.3247,0.57,0.06915,0.03644
/mnt/lake/VBags/150813/frame0113.jpg,0.26,0.3904,0.1307,0.219
/mnt/lake/VBags/150813/frame0279.jpg,0.1245,0.567,0.199,0.10986
/mnt/lake/VBags/150813/frame0123.jpg,0.0919,0.1976,0.3635,0.347
/mnt/lake/VBags/150813/frame0303.jpg,0.0446,0.0183,0.4868,0.4502
/mnt/lake/VBags/150813/frame0273.jpg,0.0802,0.4688,0.4336,0.01735
/mnt/lake/VBags/150813/frame0302.jpg,0.01192,0.01846,0.7974,0.1724
/mnt/lake/VBags/150813/frame0289.jpg,0.2788,0.1976,0.326,0.1976
/mnt/lake/VBags/150813/frame0267.jpg,0.5913,0.1404,0.2108,0.05762
/mnt/lake/VBags/150813/frame0285.jpg,0.1241,0.6504,0.1952,0.03041
/mnt/lake/VBags/150813/frame0291.jpg,0.1256,0.1162,0.11993,0.638
/mnt/lake/VBags/150813/frame0290.jpg,0.0952,0.3948,0.2888,0.2214
/mnt/lake/VBags/150813/frame0079.jpg,0.2225,0.00683,0.0957,0.675
/mnt/lake/VBags/150813/frame0141.jpg,0.08215,0.1334,0.38,0.4045
/mnt/lake/VBags/150813/frame0189.jpg,0.3108,0.003454,0.5454,0.1401
/mnt/lake/VBags/150813/frame0103.jpg,0.1931,0.196,0.378,0.2329
/mnt/lake/VBags/150813/frame0190.jpg,0.3916,0.2096,0.2866,0.1122
/mnt/lake/VBags/150813/frame0184.jpg,0.4485,0.1841,0.323,0.0444
/mnt/lake/VBags/150813/frame0104.jpg,0.0877,0.02805,0.11444,0.77
/mnt/lake/VBags/150813/frame0063.jpg,0.11194,0.01009,0.0246,0.8535
/mnt/lake/VBags/150813/frame0102.jpg,0.1368,0.1066,0.2559,0.501
/mnt/lake/VBags/150813/frame0170.jpg,0.59,0.1143,0.1445,0.1515
/mnt/lake/VBags/150813/frame0202.jpg,0.0772,0.3103,0.598,0.01451
/mnt/lake/VBags/150813/frame0203.jpg,0.1013,0.4988,0.3823,0.01761
/mnt/lake/VBags/150813/frame0245.jpg,0.1044,0.3115,0.5386,0.0456
/mnt/lake/VBags/150813/frame0297.jpg,0.1271,0.4648,0.3245,0.0834
/mnt/lake/VBags/150813/frame0243.jpg,0.08746,0.5703,0.2002,0.142
/mnt/lake/VBags/150813/frame0288.jpg,0.09894,0.578,0.2646,0.05817
/mnt/lake/VBags/150813/frame0239.jpg,0.12213,0.565,0.2318,0.08136
/mnt/lake/VBags/150813/frame0019.jpg,0.1428,0.1835,0.5737,0.09973
/mnt/lake/VBags/150813/frame0272.jpg,0.2297,0.3613,0.3188,0.08997
/mnt/lake/VBags/150813/frame0148.jpg,0.1534,0.03702,0.646,0.1633
/mnt/lake/VBags/150820/frame0530.jpg,0.1012,0.00956,0.015274,0.874
/mnt/lake/VBags/150820/frame0127.jpg,0.1453,0.5654,0.1985,0.0909
/mnt/lake/VBags/150820/frame0332.jpg,0.06433,0.01843,0.05676,0.8604
/mnt/lake/VBags/150820/frame0513.jpg,0.09546,0.08826,0.4146,0.4019
/mnt/lake/VBags/150820/frame0483.jpg,0.2383,0.3867,0.04916,0.3257
/mnt/lake/VBags/150820/frame0534.jpg,0.07526,0.0214,0.08136,0.822
/mnt/lake/VBags/150820/frame0163.jpg,0.07074,0.2179,0.2712,0.4402
/mnt/lake/VBags/150820/frame0453.jpg,0.2281,0.1892,0.332,0.2507
/mnt/lake/VBags/150820/frame0480.jpg,0.1187,0.1926,0.5664,0.12244
/mnt/lake/VBags/150820/frame0454.jpg,0.511,0.1313,0.2341,0.12335
/mnt/lake/VBags/150820/frame0394.jpg,0.0355,0.0653,0.3264,0.5728
/mnt/lake/VBags/150820/frame0390.jpg,0.05087,0.1183,0.5645,0.2666
/mnt/lake/VBags/150820/frame0376.jpg,0.1449,0.3477,0.1543,0.353
/mnt/lake/VBags/150820/frame0358.jpg,0.1274,0.2827,0.3987,0.1913
/mnt/lake/VBags/150820/frame0402.jpg,0.0321,0.2335,0.686,0.0482
/mnt/lake/VBags/150820/frame0395.jpg,0.07025,0.06396,0.646,0.2198
/mnt/lake/VBags/150820/frame0068.jpg,0.4546,0.3325,0.1365,0.07654
/mnt/lake/VBags/150820/frame0285.jpg,0.1016,0.3035,0.5083,0.0869
/mnt/lake/VBags/150820/frame0375.jpg,0.10626,0.4836,0.2756,0.1343
/mnt/lake/VBags/150820/frame0244.jpg,0.06836,0.2788,0.638,0.01455
/mnt/lake/VBags/150820/frame0229.jpg,0.1664,0.00754,0.7344,0.0919
/mnt/lake/VBags/150820/frame0113.jpg,0.2378,0.004936,0.2378,0.5195
/mnt/lake/VBags/150820/frame0180.jpg,0.2019,0.002836,0.2289,0.5664
/mnt/lake/VBags/150820/frame0119.jpg,0.1454,0.01395,0.2286,0.612
/mnt/lake/VBags/150820/frame0420.jpg,0.1371,0.11914,0.05807,0.6855
/mnt/lake/VBags/150820/frame0112.jpg,0.1819,0.06287,0.518,0.2372
/mnt/lake/VBags/150820/frame0230.jpg,0.1505,0.00218,0.7764,0.0711
/mnt/lake/VBags/150820/frame0010.jpg,0.0325,9.42e-05,0.00293,0.9644
/mnt/lake/VBags/150820/frame0419.jpg,0.332,0.12213,0.126,0.4197
/mnt/lake/VBags/150820/frame0095.jpg,0.05795,0.00875,0.05444,0.879
/mnt/lake/VBags/150820/frame0360.jpg,0.1093,0.3264,0.5215,0.04282
/mnt/lake/VBags/150820/frame0035.jpg,0.1487,0.2267,0.5522,0.07245
/mnt/lake/VBags/150820/frame0404.jpg,0.06177,0.304,0.586,0.0481
/mnt/lake/VBags/150820/frame0243.jpg,0.2292,0.268,0.493,0.00992
/mnt/lake/VBags/150820/frame0377.jpg,0.05478,0.3103,0.1313,0.5034
/mnt/lake/VBags/150820/frame0277.jpg,0.11224,0.1909,0.01982,0.677
/mnt/lake/VBags/150820/frame0258.jpg,0.1957,0.508,0.2361,0.06064
/mnt/lake/VBags/150820/frame0466.jpg,0.01593,0.02928,0.8296,0.1252
/mnt/lake/VBags/150820/frame0063.jpg,0.1239,0.2502,0.506,0.1201
/mnt/lake/VBags/150820/frame0374.jpg,0.1023,0.4443,0.2532,0.2003
/mnt/lake/VBags/150827/frame0195.jpg,0.788,0.139,0.01023,0.0627
/mnt/lake/VBags/150827/frame0324.jpg,0.06647,0.12225,0.07416,0.7373
/mnt/lake/VBags/150827/frame0325.jpg,0.02864,0.0676,0.1989,0.705
/mnt/lake/VBags/150827/frame0202.jpg,0.859,0.0549,0.05157,0.03488
/mnt/lake/VBags/150827/frame0170.jpg,0.06384,0.3733,0.3142,0.2487
/mnt/lake/VBags/150827/frame0323.jpg,0.05356,0.04044,0.04172,0.8643
/mnt/lake/VBags/150827/frame0322.jpg,0.03894,0.06125,0.06726,0.8325
/mnt/lake/VBags/150827/frame0169.jpg,0.2773,0.2773,0.1763,0.2688
/mnt/lake/VBags/150827/frame0321.jpg,0.0692,0.1912,0.01807,0.7217
/mnt/lake/VBags/150827/frame0203.jpg,0.9243,0.03586,0.02351,0.01616
/mnt/lake/VBags/150827/frame0130.jpg,0.1853,0.2961,0.2612,0.2573
/mnt/lake/VBags/150827/frame0042.jpg,0.11725,0.08575,0.0445,0.7524
/mnt/lake/VBags/150827/frame0262.jpg,0.00987,0.1921,0.725,0.07294
/mnt/lake/VBags/150827/frame0209.jpg,0.01495,0.1766,0.7793,0.02928
/mnt/lake/VBags/150827/frame0151.jpg,0.02396,0.242,0.5625,0.1715
/mnt/lake/VBags/150827/frame0246.jpg,0.0298,0.0798,0.831,0.05927
/mnt/lake/VBags/150827/frame0272.jpg,0.1316,0.4968,0.3308,0.04077
/mnt/lake/VBags/150827/frame0303.jpg,0.1398,0.2166,0.3743,0.2695
/mnt/lake/VBags/150827/frame0271.jpg,0.10266,0.1339,0.6904,0.0728
/mnt/lake/VBags/150827/frame0254.jpg,0.03906,0.157,0.7603,0.04358
/mnt/lake/VBags/150827/frame0205.jpg,0.799,0.02129,0.1455,0.03455
/mnt/lake/VBags/150827/frame0193.jpg,0.895,0.05048,0.001727,0.05292
/mnt/lake/VBags/150827/frame0206.jpg,0.8975,0.02177,0.04608,0.0348
/mnt/lake/VBags/150827/frame0201.jpg,0.9907,0.001927,0.001598,0.0058
/mnt/lake/VBags/150827/frame0217.jpg,0.6313,0.00782,0.07196,0.289
/mnt/lake/VBags/150827/frame0207.jpg,0.4258,0.1027,0.288,0.1832
/mnt/lake/VBags/150827/frame0194.jpg,0.9136,0.03656,0.02435,0.02551
/mnt/lake/VBags/150827/frame0198.jpg,0.8984,0.0507,0.01724,0.03375
/mnt/lake/VBags/150827/frame0340.jpg,0.4268,0.208,0.2588,0.10626
/mnt/lake/VBags/150827/frame0222.jpg,0.3625,0.02626,0.0671,0.544
/mnt/lake/VBags/150827/frame0138.jpg,0.197,0.6357,0.1195,0.04755
/mnt/lake/VBags/150827/frame0061.jpg,0.0938,0.1699,0.672,0.06445
/mnt/lake/VBags/150827/frame0245.jpg,0.0213,0.6836,0.2362,0.0588
/mnt/lake/VBags/150827/frame0247.jpg,0.0348,0.2778,0.636,0.0514
/mnt/lake/VBags/150827/frame0266.jpg,0.01313,0.2517,0.695,0.04044
/mnt/lake/VBags/150827/frame0142.jpg,0.2448,0.2566,0.2688,0.23
/mnt/lake/VBags/150827/frame0248.jpg,0.0696,0.3943,0.461,0.07526
/mnt/lake/VBags/150827/frame0310.jpg,0.06274,0.1459,0.7183,0.07336
/mnt/lake/VBags/150827/frame0224.jpg,0.1785,0.1929,0.567,0.06165
/mnt/lake/VBags/150827/frame0143.jpg,0.131,0.3452,0.4294,0.09436
/mnt/lake/VBags/150902/frame0023.jpg,0.1173,0.0231,0.8145,0.04523
/mnt/lake/VBags/150902/frame0030.jpg,0.1917,0.075,0.712,0.0215
/mnt/lake/VBags/150902/frame0029.jpg,0.23,0.006035,0.635,0.129
/mnt/lake/VBags/150902/frame0035.jpg,0.1376,0.1418,0.544,0.1766
/mnt/lake/VBags/150902/frame0072.jpg,0.04004,0.01834,0.3054,0.636
/mnt/lake/VBags/150902/frame0096.jpg,0.0543,0.1621,0.6514,0.1323
/mnt/lake/VBags/150902/frame0133.jpg,0.105,0.02916,0.813,0.0528
/mnt/lake/VBags/150902/frame0022.jpg,0.677,0.03317,0.1685,0.1214
/mnt/lake/VBags/150902/frame0150.jpg,0.1858,0.01099,0.6797,0.1237
/mnt/lake/VBags/150902/frame0149.jpg,0.08466,0.0342,0.829,0.0522
/mnt/lake/VBags/150902/frame0091.jpg,0.2408,0.09143,0.543,0.12494
/mnt/lake/VBags/150902/frame0097.jpg,0.1201,0.2974,0.4604,0.122
/mnt/lake/VBags/150902/frame0037.jpg,0.1893,0.1322,0.583,0.0952
/mnt/lake/VBags/150902/frame0058.jpg,0.0129,0.002312,0.02228,0.9624
/mnt/lake/VBags/150902/frame0107.jpg,0.113,0.01578,0.2976,0.5737
/mnt/lake/VBags/150902/frame0093.jpg,0.3596,0.0625,0.3596,0.2181
/mnt/lake/VBags/150902/frame0008.jpg,0.01912,0.002079,0.02826,0.9507
/mnt/lake/VBags/150902/frame0010.jpg,0.3765,0.11664,0.1364,0.3706
/mnt/lake/VBags/150902/frame0059.jpg,0.0989,0.12305,0.4163,0.3618
/mnt/lake/VBags/150902/frame0084.jpg,0.1594,0.0551,0.621,0.1646
/mnt/lake/VBags/150902/frame0146.jpg,0.04187,0.0609,0.841,0.05634
/mnt/lake/VBags/150902/frame0011.jpg,0.3457,0.001902,0.5703,0.08215
/mnt/lake/VBags/150902/frame0081.jpg,0.1431,0.07306,0.4011,0.3828
/mnt/lake/VBags/150902/frame0140.jpg,0.1309,0.01637,0.3188,0.534
/mnt/lake/VBags/150902/frame0134.jpg,0.1425,0.1145,0.6094,0.1338
/mnt/lake/VBags/150902/frame0130.jpg,0.4163,0.06287,0.479,0.04187
/mnt/lake/VBags/150902/frame0148.jpg,0.5728,0.08124,0.3262,0.0199
/mnt/lake/VBags/150902/frame0092.jpg,0.6807,0.02023,0.1449,0.1543
/mnt/lake/VBags/150902/frame0066.jpg,0.3384,0.1478,0.12445,0.3894
/mnt/lake/VBags/150902/frame0082.jpg,0.2128,0.1332,0.3975,0.2566
/mnt/lake/VBags/150902/frame0034.jpg,0.3003,0.1558,0.495,0.049
/mnt/lake/VBags/150902/frame0153.jpg,0.0481,0.2156,0.696,0.0405
/mnt/lake/VBags/150902/frame0027.jpg,0.3723,0.07806,0.4287,0.1209
/mnt/lake/VBags/150902/frame0131.jpg,0.2322,0.07196,0.5234,0.1726
/mnt/lake/VBags/150902/frame0024.jpg,0.1433,0.02415,0.19,0.6426
/mnt/lake/VBags/150902/frame0061.jpg,0.3262,0.1219,0.4321,0.12
/mnt/lake/VBags/150902/frame0094.jpg,0.0964,0.1691,0.4185,0.316
/mnt/lake/VBags/150902/frame0151.jpg,0.239,0.0936,0.5645,0.1028
/mnt/lake/VBags/150902/frame0040.jpg,0.246,0.0824,0.266,0.4055
/mnt/lake/VBags/150902/frame0078.jpg,0.1337,0.0652,0.5044,0.2966
/mnt/lake/VBags/150910/frame0200.jpg,0.362,0.001901,0.5107,0.1251
/mnt/lake/VBags/150910/frame0201.jpg,0.1393,0.001986,0.5864,0.2727
/mnt/lake/VBags/150910/frame0157.jpg,0.256,0.00091,0.429,0.314
/mnt/lake/VBags/150910/frame0404.jpg,0.006027,0.011086,0.9673,0.015396
/mnt/lake/VBags/150910/frame0390.jpg,0.00963,0.00414,0.967,0.01945
/mnt/lake/VBags/150910/frame0389.jpg,0.01918,0.002516,0.7783,0.2
/mnt/lake/VBags/150910/frame0312.jpg,0.04373,0.00583,0.935,0.01535
/mnt/lake/VBags/150910/frame0150.jpg,0.02763,0.005974,0.8076,0.1589
/mnt/lake/VBags/150910/frame0446.jpg,0.09283,0.003126,0.7075,0.1965
/mnt/lake/VBags/150910/frame0160.jpg,0.0853,0.01119,0.7256,0.1779
/mnt/lake/VBags/150910/frame0374.jpg,0.03818,0.01543,0.767,0.1793
/mnt/lake/VBags/150910/frame0354.jpg,0.0319,0.003414,0.2932,0.6714
/mnt/lake/VBags/150910/frame0120.jpg,0.08484,0.1124,0.7217,0.081
/mnt/lake/VBags/150910/frame0133.jpg,0.1871,0.08435,0.5415,0.1871
/mnt/lake/VBags/150910/frame0372.jpg,0.0692,0.001267,0.2305,0.699
/mnt/lake/VBags/150910/frame0027.jpg,0.0453,0.007996,0.8027,0.1439
/mnt/lake/VBags/150910/frame0155.jpg,0.0845,0.005657,0.789,0.121
/mnt/lake/VBags/150910/frame0400.jpg,0.03522,0.01826,0.9077,0.03867
/mnt/lake/VBags/150910/frame0355.jpg,0.0571,0.006306,0.6846,0.252
/mnt/lake/VBags/150910/frame0378.jpg,0.1263,0.0868,0.4692,0.3176
/mnt/lake/VBags/150910/frame0401.jpg,0.03098,0.02821,0.891,0.0495
/mnt/lake/VBags/150910/frame0402.jpg,0.00966,0.02077,0.9546,0.01495
/mnt/lake/VBags/150910/frame0417.jpg,0.01547,0.011314,0.7935,0.1798
/mnt/lake/VBags/150910/frame0156.jpg,0.2405,0.005745,0.517,0.2367
/mnt/lake/VBags/150910/frame0346.jpg,0.0934,0.02985,0.7944,0.0824
/mnt/lake/VBags/150910/frame0154.jpg,0.11993,0.004875,0.482,0.3933
/mnt/lake/VBags/150910/frame0391.jpg,0.04953,0.08295,0.8374,0.03003
/mnt/lake/VBags/150910/frame0032.jpg,0.02515,0.001968,0.9287,0.04413
/mnt/lake/VBags/150910/frame0403.jpg,0.02847,0.012054,0.8584,0.10095
/mnt/lake/VBags/150910/frame0353.jpg,0.1157,0.04602,0.3196,0.5186
/mnt/lake/VBags/150910/frame0455.jpg,0.1076,0.074,0.7705,0.04776
/mnt/lake/VBags/150910/frame0256.jpg,0.16,0.1757,0.633,0.0315
/mnt/lake/VBags/150910/frame0347.jpg,0.053,0.00965,0.465,0.4724
/mnt/lake/VBags/150910/frame0459.jpg,0.2686,0.08856,0.5684,0.0746
/mnt/lake/VBags/150910/frame0323.jpg,0.0916,0.1195,0.7793,0.0098
/mnt/lake/VBags/150910/frame0247.jpg,0.1015,0.1304,0.7153,0.05264
/mnt/lake/VBags/150910/frame0310.jpg,0.1387,0.1186,0.484,0.259
/mnt/lake/VBags/150910/frame0194.jpg,0.2012,0.05328,0.4192,0.3264
/mnt/lake/VBags/150910/frame0345.jpg,0.0672,0.04013,0.757,0.1357
/mnt/lake/VBags/150910/frame0277.jpg,0.02972,0.0195,0.6978,0.2527
/mnt/lake/VBags/150918/frame0617.jpg,0.10486,0.000788,0.8247,0.0698
/mnt/lake/VBags/150918/frame0750.jpg,0.1642,0.010826,0.639,0.186
/mnt/lake/VBags/150918/frame0682.jpg,0.0092,0.01338,0.924,0.05377
/mnt/lake/VBags/150918/frame0618.jpg,0.0917,0.01643,0.6265,0.2654
/mnt/lake/VBags/150918/frame0250.jpg,0.009796,0.001599,0.10693,0.882
/mnt/lake/VBags/150918/frame0689.jpg,0.0198,0.0522,0.8687,0.05914
/mnt/lake/VBags/150918/frame0681.jpg,0.00915,0.03192,0.933,0.02567
/mnt/lake/VBags/150918/frame0753.jpg,0.1016,0.03458,0.7393,0.1245
/mnt/lake/VBags/150918/frame0752.jpg,0.2118,0.01312,0.613,0.1624
/mnt/lake/VBags/150918/frame0608.jpg,0.04468,0.01428,0.792,0.1488
/mnt/lake/VBags/150918/frame0731.jpg,0.0981,0.002783,0.0248,0.8745
/mnt/lake/VBags/150918/frame0390.jpg,0.05774,0.02522,0.4836,0.4333
/mnt/lake/VBags/150918/frame0688.jpg,0.03302,0.00539,0.9062,0.0553
/mnt/lake/VBags/150918/frame0546.jpg,0.914,0.008286,0.00954,0.0683
/mnt/lake/VBags/150918/frame0448.jpg,0.2041,0.01525,0.3064,0.4744
/mnt/lake/VBags/150918/frame0344.jpg,0.2798,0.00879,0.1282,0.583
/mnt/lake/VBags/150918/frame0564.jpg,0.11334,0.00719,0.308,0.5713
/mnt/lake/VBags/150918/frame0424.jpg,0.2742,0.02269,0.1134,0.59
/mnt/lake/VBags/150918/frame0673.jpg,0.01259,0.03069,0.9253,0.03165
/mnt/lake/VBags/150918/frame0388.jpg,0.2228,0.04318,0.3044,0.4294
/mnt/lake/VBags/150918/frame0325.jpg,0.032,0.02342,0.865,0.0792
/mnt/lake/VBags/150918/frame0680.jpg,0.0424,0.03354,0.751,0.173
/mnt/lake/VBags/150918/frame0348.jpg,0.1003,0.01357,0.0972,0.789
/mnt/lake/VBags/150918/frame0693.jpg,0.353,0.03607,0.547,0.0643
/mnt/lake/VBags/150918/frame0650.jpg,0.1118,0.011604,0.6436,0.233
/mnt/lake/VBags/150918/frame0190.jpg,0.6636,0.0006967,0.05038,0.2854
/mnt/lake/VBags/150918/frame0481.jpg,0.2527,0.001153,0.003036,0.743
